timestamp,x,y,z
6.98,-0.007451,-0.01672,0.980356
6.99,-0.010804,-0.002083,0.981004
7.0,0.00875,-0.000549,0.985972
7.01,0.005897,-0.001659,0.975684
7.02,-0.004773,-0.001483,0.981412
7.03,-0.005973,-0.022345,0.983815
7.04,0.000176,0.003877,0.985551
7.05,-0.000164,0.019808,0.980349
7.06,-0.001099,-0.004218,0.979872
7.07,0.003606,-0.002314,0.971158
7.08,-0.010706,0.002818,0.983767
7.09,0.004022,0.005767,0.983711
7.1,0.007769,-0.001478,0.978824
7.11,0.007798,-0.018184,0.98103
7.12,-0.011865,-0.001451,0.979916
7.13,-0.008152,0.000202,0.981636
7.14,0.004375,-7e-05,0.980985
7.15,-0.00271,0.000239,0.97888
7.16,-0.010582,-0.00781,0.979443
7.17,-0.003915,-0.008742,0.982857
7.18,-0.004451,0.010526,0.987322
7.19,0.000824,-0.005949,0.976164
7.2,0.002656,0.005278,0.979507
7.21,0.004232,-0.015478,0.98343
7.22,-0.024716,-0.00487,0.979739
7.23,-0.005631,0.020852,0.982446
7.24,-0.00014,0.007726,0.977014
7.25,0.011187,-0.002665,0.97806
7.26,-0.006126,-0.012139,0.979352
7.27,0.001924,0.001762,0.98423
7.28,-4.7e-05,0.004772,0.984671
7.29,-0.004052,-0.001588,0.975422
7.3,0.000398,-0.006,0.976298
7.31,-0.008794,-0.001631,0.980628
7.32,0.007516,0.006079,0.987346
7.33,0.005499,-0.009689,0.977356
7.34,0.003442,-0.006629,0.979017
7.35,-0.006246,0.00051,0.980257
7.36,0.000622,-0.005083,0.982254
7.37,0.013358,0.003747,0.979239
7.38,-0.007079,-0.007367,0.98578
7.39,-0.017589,-0.004196,0.983284
7.4,-0.002404,-0.005239,0.981487
7.41,0.010682,0.01791,0.984872
7.42,0.000109,0.004607,0.976367
7.43,-0.011035,-0.011905,0.97411
7.44,-0.005804,-0.00136,0.983771
7.45,0.000441,-0.002023,0.988233
7.46,0.019871,0.001789,0.983272
7.47,0.008372,0.000831,0.977508
7.48,-0.003647,-0.007999,0.978788
7.49,-0.015648,0.002741,0.985517
7.5,0.001039,0.001925,0.984668
7.51,0.005518,-0.002538,0.977695
7.52,-0.004663,-0.007067,0.97454
7.53,0.008767,-0.010027,0.980813
7.54,0.005328,0.009913,0.987982
7.55,0.01462,0.01089,0.977489
7.56,-0.001171,0.010926,0.98054
7.57,0.005681,0.011741,0.980098
7.58,-0.004678,-0.011572,0.985022
7.59,0.002587,0.007408,0.98647
7.6,0.016612,-0.005644,0.977021
7.61,0.007333,-0.007697,0.974524
7.62,0.00056,-0.010348,0.978632
7.63,-0.00361,-0.006406,0.987318
7.64,0.008235,-0.000344,0.979864
7.65,-0.006684,-0.001657,0.976747
7.66,0.000948,-0.012241,0.974021
7.67,-0.012609,0.000852,0.987311
7.68,-0.010954,-0.000142,0.986723
7.69,0.019753,0.023087,0.98136
7.7,0.015432,-0.005213,0.981725
7.71,0.00585,-0.00519,0.981433
7.72,-0.006965,-0.009298,0.983912
7.73,0.0143,0.019334,0.981485
7.74,0.006405,0.007671,0.977456
7.75,0.002378,-0.00127,0.986475
7.76,-0.015758,-0.014983,0.983442
7.77,-0.000669,0.006942,0.983406
7.78,0.008357,-0.003591,0.980819
7.79,-0.005334,0.008385,0.976132
7.8,-0.003095,0.000301,0.983785
7.81,-0.00976,-0.000747,0.982423
7.82,0.016258,-0.009475,0.983912
7.83,0.013072,-0.00648,0.981635
7.84,0.001575,0.001801,0.980166
7.85,-0.005611,0.002598,0.981649
7.86,-0.004513,0.012259,0.984929
7.87,0.006288,-0.006071,0.97974
7.88,-0.003317,0.000482,0.977282
7.89,-0.002916,0.002134,0.978128
7.9,-0.014639,-0.014127,0.988018
7.91,-0.006384,0.007513,0.982755
7.92,0.010831,0.002978,0.976495
7.93,0.004723,-0.004828,0.977638
7.94,-0.019004,-0.019024,0.983998
7.95,-0.006934,0.00112,0.986876
7.96,0.014258,0.003537,0.981912
7.97,0.012173,-0.002402,0.978102
7.98,0.006136,-0.008501,0.98086
7.99,-0.009124,-0.00661,0.981616
8.0,-0.004956,0.007068,0.982845
8.01,2.7e-05,0.004892,0.981513
8.02,0.004855,-0.004604,0.981521
8.03,-0.00292,-0.008935,0.977744
8.04,0.001843,0.002865,0.982565
8.05,0.014368,-0.006958,0.981147
8.06,0.004349,0.002296,0.983585
8.07,-0.009013,-0.004136,0.973806
8.08,-0.011389,-0.004079,0.9837
8.09,0.00101,0.01364,0.980176
8.1,0.00645,-0.011081,0.977189
8.11,-0.001159,-0.016071,0.978031
8.12,-0.00285,-0.004021,0.978948
8.13,-0.011596,0.000944,0.983334
8.14,0.001453,0.00821,0.981402
8.15,0.007981,-0.003882,0.977192
8.16,-0.002451,0.000926,0.975026
8.17,-0.007007,0.001486,0.984588
8.18,-8.2e-05,0.00967,0.986519
8.19,4e-06,0.001594,0.981565
8.2,-3.9e-05,-0.016807,0.974701
8.21,0.0064,-0.000309,0.980655
8.22,-0.016886,0.008321,0.986489
8.23,-0.009971,0.011903,0.979056
8.24,-0.006712,-0.006323,0.978678
8.25,0.001163,0.001368,0.978772
8.26,-0.007887,0.000468,0.987044
8.27,-0.004271,0.016379,0.990094
8.28,0.016434,-0.001874,0.974856
8.29,-0.014925,-0.003436,0.985945
8.3,3.5e-05,-0.000133,0.97701
8.31,0.001728,-0.001013,0.987019
8.32,-0.004219,-0.000241,0.985227
8.33,0.004154,0.003307,0.975862
8.34,-0.003775,0.001038,0.98047
8.35,-0.013613,-0.005277,0.981084
8.36,-0.007106,0.006032,0.986451
8.37,0.017701,0.003263,0.980543
8.38,0.017122,0.008719,0.982246
8.39,-0.00421,-0.01128,0.979598
8.4,0.00392,-0.00663,0.983405
8.41,0.002617,0.007645,0.986128
8.42,0.019529,0.007214,0.98032
8.43,0.001331,-0.013204,0.981133
8.44,-0.00558,-0.015231,0.979056
8.45,-0.003517,-0.010864,0.982058
8.46,0.02954,0.006057,0.978754
8.47,0.010717,-0.009194,0.977085
8.48,-0.005995,-0.007248,0.981456
8.49,-0.002613,0.001121,0.986151
8.5,-0.001574,0.002856,0.983138
8.51,0.004185,0.003414,0.982804
8.52,0.008803,-0.004568,0.982905
8.53,-0.005357,-0.001362,0.981175
8.54,-0.005218,0.005545,0.982659
8.55,0.006766,0.001644,0.985253
8.56,0.007631,-0.002224,0.978581
8.57,0.002671,0.003174,0.979523
8.58,-0.022714,-0.001603,0.98197
8.59,0.004156,-0.002864,0.981537
8.6,0.00099,0.007178,0.974853
8.61,-0.00721,-0.009846,0.980824
8.62,-0.005029,0.00395,0.977932
8.63,-0.00748,0.008163,0.993396
8.64,0.000995,0.009048,0.97834
8.65,0.011618,0.000454,0.97517
8.66,-0.009033,-0.005188,0.98055
8.67,-0.011564,-0.000293,0.986686
8.68,-0.006089,0.003687,0.984592
8.69,0.007654,0.005069,0.980807
8.7,0.005281,0.004051,0.973853
8.71,-0.01072,-0.009626,0.977921
8.72,-0.003681,-0.004544,0.98159
8.73,0.005286,-0.00097,0.976637
8.74,-0.006923,-0.007617,0.97898
8.75,-0.012751,-0.016147,0.972818
8.76,-0.00819,-0.000447,0.978184
8.77,-0.004994,0.01813,0.983201
8.78,0.007211,0.014236,0.977188
8.79,0.003589,-0.013234,0.980072
8.8,-0.001158,-0.00029,0.980428
8.81,-0.002569,0.00854,0.986776
8.82,-0.004102,0.004382,0.984616
8.83,-0.001391,0.001115,0.981845
8.84,-0.006158,-0.017068,0.979083
8.85,-0.00533,-0.004025,0.982235
8.86,0.003892,-0.00295,0.986331
8.87,0.004689,0.006471,0.980294
8.88,-0.013252,-0.012557,0.977785
8.89,-0.013786,-0.001175,0.978456
8.9,-0.015247,0.004653,0.981586
8.91,-0.001536,0.002086,0.98424
8.92,0.004394,-0.006897,0.978432
8.93,0.002254,-0.017815,0.977227
8.94,-0.00868,-0.007923,0.979062
8.95,0.00127,-0.000672,0.981595
8.96,0.002556,-0.005029,0.983084
8.97,-0.001278,0.001805,0.979044
8.98,0.002308,-0.007706,0.976839
8.99,-0.020145,-0.011039,0.985682
9.0,0.003687,0.003464,0.982003
9.01,0.008331,0.009294,0.974859
9.02,0.00141,0.001748,0.981933
9.03,0.005543,-0.006977,0.97899
9.04,-0.011523,0.006552,0.983816
9.05,0.02109,-0.001638,0.980958
9.06,0.003697,-0.000817,0.981951
9.07,-0.009243,-0.003101,0.979226
9.08,-0.008666,-0.007645,0.979564
9.09,-0.008044,0.009963,0.985552
9.1,0.002602,-0.002874,0.977608
9.11,0.005665,0.001315,0.984338
9.12,-0.000731,-0.002074,0.980123
9.13,-0.012423,-0.019426,0.978571
9.14,0.012762,0.015351,0.982382
9.15,0.013904,-0.02198,0.984135
9.16,0.010417,-0.008037,0.983534
9.17,-0.00501,0.002135,0.987531
9.18,0.007549,0.004061,0.981556
9.19,-0.005186,-0.006843,0.981758
9.2,0.001104,-0.009709,0.976993
9.21,-0.009734,0.001495,0.980446
9.22,-0.007916,-0.013682,0.981032
9.23,0.000845,0.015294,0.980139
9.24,0.005158,-0.000552,0.976759
9.25,0.014134,-0.011695,0.981614
9.26,-0.009292,-0.009637,0.984128
9.27,-0.000551,-0.001653,0.98548
9.28,0.006309,0.010323,0.975735
9.29,0.004315,0.003276,0.97809
9.3,-0.002695,-0.017398,0.977483
9.31,-0.006064,-0.00424,0.986709
9.32,0.011832,0.001538,0.985808
9.33,0.018345,0.009459,0.981608
9.34,0.003662,-0.012464,0.976974
9.35,-0.003226,0.005337,0.973714
9.36,-0.012878,0.004262,0.979951
9.37,0.007093,-0.00306,0.983878
9.38,0.010842,-0.00637,0.977773
9.39,0.004203,-0.010586,0.977284
9.4,-0.007935,-0.011441,0.988475
9.41,0.008573,0.008232,0.986602
9.42,0.010688,-0.007534,0.978764
9.43,0.010386,-0.017985,0.978262
9.44,-0.004472,-0.008716,0.980547
9.45,-0.008565,-0.00922,0.98562
9.46,0.009639,0.000563,0.984823
9.47,-0.015756,-0.007729,0.980006
9.48,0.001636,-0.010655,0.981288
9.49,-0.034935,0.010498,0.986692
9.5,-0.011105,0.007741,0.980297
9.51,0.010775,0.003513,0.980911
9.52,0.005785,-0.014907,0.978249
9.53,-0.013712,-0.010645,0.973449
9.54,-0.012153,0.003726,0.979002
9.55,0.016262,-0.000684,0.977992
9.56,0.001887,0.005313,0.980239
9.57,0.015397,-0.012551,0.979489
9.58,-0.009169,-0.006361,0.983437
9.59,0.002346,0.002812,0.989491
9.6,0.019183,0.003739,0.975412
9.61,0.003803,-0.006738,0.978975
9.62,-0.011636,-0.007834,0.980978
9.63,-0.008836,-0.000659,0.982767
9.64,0.0056,0.001878,0.981461
9.65,-0.003752,0.002749,0.974211
9.66,-0.001428,-0.002056,0.983069
9.67,-0.013911,-0.005663,0.980495
9.68,0.004476,0.003269,0.990099
9.69,0.008222,0.008996,0.979113
9.7,0.00135,-0.003704,0.981893
9.71,-0.004408,-0.007841,0.979669
9.72,-0.007189,0.000502,0.98451
9.73,0.009163,0.019267,0.980308
9.74,-0.000677,-0.009548,0.978986
9.75,-0.006332,0.002041,0.979988
9.76,-0.000371,-0.018808,0.97969
9.77,-0.006334,0.006988,0.984355
9.78,-0.001983,0.015285,0.977808
9.79,0.006892,0.00157,0.985401
9.8,0.000507,-0.004169,0.979321
9.81,-0.019917,-0.005338,0.9886
9.82,0.005282,0.007797,0.981962
9.83,0.011962,-0.00136,0.979376
9.84,0.004116,-0.008515,0.975389
9.85,-0.002929,-0.007922,0.980133
9.86,-0.014652,0.005884,0.985488
9.87,0.010026,-0.000297,0.984338
9.88,0.002142,-0.007273,0.979518
9.89,-0.005238,-0.014497,0.983261
9.9,-0.003322,0.000216,0.985669
9.91,0.012723,0.011385,0.987616
9.92,0.019813,0.002683,0.97853
9.93,0.011188,0.004034,0.985776
9.94,-0.007266,-0.005444,0.979557
9.95,-0.003606,0.006144,0.982838
9.96,0.012656,0.007955,0.976955
9.97,0.005606,-0.002006,0.98535
9.98,-0.000129,-0.008272,0.981549
9.99,-0.00363,0.01199,0.982482
