timestamp,x,y,z
3.485,-0.056533,-0.019866,0.994582
3.49,0.036208,0.002827,0.970486
3.495,-0.033145,-0.038394,0.979008
3.5,0.005311,0.057906,0.993066
3.505,0.029802,-0.022581,0.967333
3.51,-0.054267,-0.021852,0.990219
3.515,0.040729,0.014359,0.967923
3.52,-0.042463,-0.021763,0.978507
3.525,0.014095,0.051672,0.998943
3.53,0.03361,-0.018163,0.96328
3.535,-0.06305,-0.023846,0.987066
3.54,0.042278,0.01693,0.974757
3.545,-0.02447,-0.024336,0.977874
3.55,0.007439,0.049281,0.995631
3.555,0.03123,-0.002289,0.963384
3.56,-0.064183,-0.030209,0.996273
3.565,0.042744,0.010289,0.974683
3.57,-0.027097,-0.043183,0.980633
3.575,0.015637,0.048656,0.998339
3.58,0.026209,-0.01503,0.965646
3.585,-0.050144,-0.01722,0.992111
3.59,0.029629,0.016284,0.971452
3.595,-0.021638,-0.016204,0.976147
3.6,0.000167,0.060988,1.004225
3.605,0.021323,-0.018857,0.961557
3.61,-0.063567,-0.004101,0.992704
3.615,0.035623,0.025623,0.969787
3.62,-0.029274,-0.014982,0.980856
3.625,0.028051,0.041571,0.99849
3.63,0.019752,-0.00921,0.960156
3.635,-0.069666,-0.03514,0.989594
3.64,0.044971,0.016629,0.969871
3.645,-0.024344,-0.012138,0.98564
3.65,0.013261,0.033422,1.005568
3.655,0.027187,-0.014154,0.964615
3.66,-0.05872,-0.016071,0.992428
3.665,0.031326,0.008513,0.968271
3.67,-0.030047,-0.032099,0.979143
3.675,0.020592,0.046599,0.992968
3.68,0.031912,-0.011724,0.959635
3.685,-0.062961,-0.018778,0.992826
3.69,0.043836,0.024466,0.973581
3.695,-0.01683,-0.028782,0.980225
3.7,-0.003706,0.067377,0.995677
3.705,0.020107,-0.023253,0.963601
3.71,-0.049345,-0.034037,0.991257
3.715,0.038241,0.007521,0.969122
3.72,-0.005189,-0.038819,0.979658
3.725,0.009196,0.045833,0.994875
3.73,0.034156,-0.017434,0.963812
3.735,-0.056437,-0.018681,0.991277
3.74,0.035054,0.021731,0.970119
3.745,-0.021508,-0.023296,0.975888
3.75,0.008704,0.059257,1.000502
3.755,0.028197,-0.028354,0.963051
3.76,-0.051932,-0.022039,0.996057
3.765,0.022935,0.030861,0.970351
3.77,-0.016035,-0.030938,0.976781
3.775,9.9e-05,0.054222,1.002025
3.78,0.033107,-0.015944,0.959413
3.785,-0.047472,-0.01922,0.992961
3.79,0.041463,0.016655,0.968393
3.795,-0.026302,-0.045117,0.976252
3.8,0.011503,0.048869,1.001433
3.805,0.032343,-0.021554,0.96627
3.81,-0.056793,-0.022318,0.993024
3.815,0.024212,0.007065,0.970911
3.82,-0.00778,-0.033605,0.975409
3.825,0.00738,0.054452,0.991647
3.83,0.022705,-0.012523,0.961397
3.835,-0.060472,-0.012336,0.995309
3.84,0.02619,0.008275,0.973366
3.845,-0.042883,-0.00677,0.986302
3.85,0.000688,0.054624,0.99719
3.855,0.018006,-0.001981,0.962788
3.86,-0.059455,-0.022055,0.992337
3.865,0.051536,0.012046,0.968727
3.87,-0.02235,-0.020952,0.982635
3.875,0.006211,0.052234,0.998269
3.88,0.027361,-0.008879,0.962096
3.885,-0.058567,-0.030442,0.992273
3.89,0.046561,0.004765,0.973173
3.895,-0.011411,-0.018528,0.974693
3.9,0.003461,0.035041,0.998254
3.905,0.03483,-0.01332,0.962144
3.91,-0.046165,-0.032528,0.997248
3.915,0.057516,0.01796,0.971984
3.92,-0.011087,-0.029599,0.977336
3.925,-0.001509,0.049329,0.992099
3.93,0.023802,-0.017871,0.966837
3.935,-0.045634,-0.028549,0.989072
3.94,0.041044,0.023966,0.972116
3.945,-0.011058,-0.022151,0.984269
3.95,0.008601,0.046975,0.99548
3.955,0.029159,-0.021153,0.966972
3.96,-0.040312,-0.010417,0.986654
3.965,0.041266,0.01401,0.970156
3.97,-0.021239,-0.019284,0.97895
3.975,0.028854,0.053149,1.002256
3.98,0.02653,-0.015942,0.967855
3.985,-0.05067,-0.032685,0.993267
3.99,0.029701,0.023823,0.97018
3.995,-0.018799,-0.015868,0.983091
4.0,-0.003976,0.044437,0.998285
4.005,0.039507,-0.010672,0.966235
4.01,-0.069666,-0.012121,0.999987
4.015,0.043528,0.015534,0.969884
4.02,-0.027781,-0.030073,0.978097
4.025,0.012604,0.045714,0.996498
4.03,0.039208,-0.006476,0.961849
4.035,-0.052001,-0.024441,0.996839
4.04,0.040469,0.016937,0.969135
4.045,-0.02618,-0.034256,0.979683
4.05,0.007223,0.038115,1.000577
4.055,0.036816,-0.026297,0.95765
4.06,-0.057963,-0.029688,1.000061
4.065,0.043464,0.015346,0.975108
4.07,-0.019536,-0.018894,0.980586
4.075,0.00647,0.055179,1.00169
4.08,0.034723,-0.017589,0.963992
4.085,-0.059681,-0.021731,0.991469
4.09,0.039078,0.008627,0.972186
4.095,-0.03167,-0.026602,0.976371
4.1,0.007634,0.043353,0.996611
4.105,0.01677,-0.013973,0.965362
4.11,-0.050672,-0.035369,0.996337
4.115,0.043591,0.008441,0.968567
4.12,-0.013066,-0.028436,0.979758
4.125,0.013112,0.055277,0.993882
4.13,0.028896,-0.015775,0.966647
4.135,-0.055781,-0.023509,0.98957
4.14,0.033348,0.017531,0.971333
4.145,-0.028732,-0.026137,0.979298
4.15,0.02604,0.05777,0.998884
4.155,0.026243,-0.013556,0.959254
4.16,-0.053336,-0.022986,0.990613
4.165,0.037418,-0.000509,0.971133
4.17,-0.027772,-0.016756,0.979055
4.175,0.022611,0.051808,0.994678
4.18,0.023316,-0.02216,0.960789
4.185,-0.060083,-0.01555,0.990406
4.19,0.050521,0.015933,0.973977
4.195,-0.011621,-0.034145,0.983847
4.2,0.014898,0.0502,0.993096
4.205,0.023174,-0.012418,0.961279
4.21,-0.040638,-0.025454,0.989215
4.215,0.036398,0.023286,0.974982
4.22,-0.019054,-0.026536,0.976937
4.225,0.018737,0.034609,1.004311
4.23,0.028305,-0.007175,0.963329
4.235,-0.055909,-0.03563,0.994162
4.24,0.019049,-0.004061,0.973002
4.245,-0.012186,-0.034534,0.981255
4.25,-0.008582,0.056119,0.997267
4.255,0.020549,-0.028682,0.971866
4.26,-0.059897,-0.031108,0.993054
4.265,0.031362,0.020456,0.969226
4.27,-0.025184,-0.017325,0.980169
4.275,0.012475,0.058367,1.000624
4.28,0.023407,-0.021603,0.966578
4.285,-0.075558,-0.024383,0.987392
4.29,0.035089,0.021477,0.969224
4.295,-0.031933,-0.028902,0.975178
4.3,0.004974,0.058366,1.00181
4.305,0.015398,-0.015796,0.966991
4.31,-0.05461,-0.042361,0.994963
4.315,0.032711,0.00674,0.967408
4.32,-0.016225,-0.021829,0.979335
4.325,0.011756,0.048323,0.996427
4.33,0.033266,-0.025017,0.958996
4.335,-0.065195,-0.020523,0.990071
4.34,0.046062,0.00778,0.973804
4.345,-0.026527,-0.01885,0.979945
4.35,0.011789,0.045842,1.002732
4.355,0.031118,-0.01291,0.965232
4.36,-0.047299,-0.030047,0.99738
4.365,0.034205,0.020644,0.973955
4.37,-0.033386,-0.03347,0.979093
4.375,0.015165,0.052455,1.001272
4.38,0.036226,-0.020986,0.964459
4.385,-0.043499,-0.022062,0.991485
4.39,0.044808,0.01263,0.973262
4.395,-0.008863,-0.023351,0.982718
4.4,0.016449,0.051442,0.993496
4.405,0.023288,-0.019795,0.967966
4.41,-0.046763,-0.016043,0.99459
4.415,0.02714,0.016921,0.981237
4.42,-0.022078,-0.01751,0.977271
4.425,0.010007,0.045284,1.000695
4.43,0.035318,-0.004514,0.963794
4.435,-0.055089,-0.024724,0.987147
4.44,0.034104,0.011477,0.972293
4.445,-0.02594,-0.036288,0.98295
4.45,0.012929,0.042324,0.99632
4.455,0.01275,-0.014789,0.961248
4.46,-0.07067,-0.019189,0.9901
4.465,0.049065,0.014245,0.969906
4.47,-0.012018,-0.022479,0.977112
4.475,0.014216,0.043895,0.996883
4.48,0.029286,-0.015444,0.966893
4.485,-0.057561,-0.027027,1.003276
4.49,0.023759,0.023634,0.968557
4.495,-0.018406,-0.037434,0.98247
4.5,5.2e-05,0.042648,0.999661
4.505,0.033808,-0.016367,0.966843
4.51,-0.050803,-0.024565,0.995064
4.515,0.024558,0.010736,0.977432
4.52,-0.019787,-0.026653,0.982161
4.525,-0.004963,0.056043,1.00484
4.53,0.020614,-0.020687,0.963162
4.535,-0.045302,-0.011685,0.986853
4.54,0.030106,0.003605,0.970968
4.545,-0.024112,-0.021896,0.976526
4.55,0.003861,0.031597,0.999585
4.555,0.022203,-0.009273,0.960988
4.56,-0.045061,-0.032851,0.990074
4.565,0.039484,0.014622,0.968578
4.57,-0.017597,-0.027908,0.978154
4.575,-0.002931,0.045537,0.996304
4.58,0.024674,-0.018964,0.966706
4.585,-0.058373,-0.029718,0.986942
4.59,0.037304,0.009669,0.977667
4.595,-0.029267,-0.022128,0.979376
4.6,0.017288,0.039054,1.002305
4.605,0.048269,-0.01226,0.964055
4.61,-0.050928,-0.031416,0.982952
4.615,0.032072,0.018651,0.970845
4.62,-0.01468,-0.025921,0.984414
4.625,-0.003059,0.05695,0.994589
4.63,0.023012,-0.017572,0.962033
4.635,-0.045065,-0.022679,0.99623
4.64,0.0337,0.011051,0.969078
4.645,-0.021103,-0.027884,0.976939
4.65,0.020776,0.056127,0.994527
4.655,0.029131,-0.007563,0.964403
4.66,-0.047286,-0.021068,0.993757
4.665,0.029124,0.010124,0.975333
4.67,-0.003925,-0.039826,0.981357
4.675,0.007072,0.049506,1.005316
4.68,0.031063,-0.016161,0.963639
4.685,-0.05107,-0.027182,0.989797
4.69,0.036474,0.021858,0.968287
4.695,-0.030443,-0.018719,0.976307
4.7,0.008041,0.054416,0.996731
4.705,0.028394,-0.025306,0.959849
4.71,-0.040597,-0.023295,0.996015
4.715,0.038316,0.009788,0.975951
4.72,-0.02392,-0.041597,0.983016
4.725,0.011883,0.050026,1.006536
4.73,0.029041,-0.021096,0.967068
4.735,-0.05224,-0.021722,0.992388
4.74,0.039118,-0.001808,0.972856
4.745,-0.007588,-0.041592,0.977132
4.75,0.010382,0.053308,1.001779
4.755,0.017607,-0.005275,0.959797
4.76,-0.055669,-0.0242,0.998543
4.765,0.034784,0.013948,0.977467
4.77,-0.026099,-0.026376,0.973905
4.775,0.011583,0.048154,0.998562
4.78,0.035201,-0.031126,0.962445
4.785,-0.066898,-0.026542,0.995893
4.79,0.028428,0.009847,0.969907
4.795,-0.02417,-0.037684,0.978498
4.8,0.015368,0.067172,0.996172
4.805,0.013511,-0.025066,0.964314
4.81,-0.043616,-0.0198,0.986949
4.815,0.049019,0.030939,0.969489
4.82,-0.011052,-0.028438,0.981674
4.825,0.01225,0.049345,1.004802
4.83,0.017464,-0.021144,0.958479
4.835,-0.055439,-0.019563,0.990416
4.84,0.032027,0.014956,0.970678
4.845,-0.019562,-0.026753,0.982035
4.85,0.017462,0.033945,0.999642
4.855,0.032262,-0.014525,0.966273
4.86,-0.058351,-0.027235,0.991178
4.865,0.044771,0.017594,0.973349
4.87,-0.011087,-0.037529,0.97831
4.875,0.002884,0.05149,1.001495
4.88,0.020213,-0.015476,0.966726
4.885,-0.055098,-0.022407,0.991612
4.89,0.039841,0.017868,0.971769
4.895,-0.028226,-0.036654,0.981884
4.9,0.019782,0.059057,0.998338
4.905,0.029233,-0.011715,0.963163
4.91,-0.044862,-0.034811,0.993442
4.915,0.032773,0.013386,0.973282
4.92,-0.027132,-0.026827,0.982061
4.925,0.013804,0.051767,0.995002
4.93,0.044172,-0.031713,0.965414
4.935,-0.044876,-0.023504,0.994218
4.94,0.048216,0.021574,0.969736
4.945,-0.023337,-0.04056,0.975602
4.95,0.006268,0.055369,1.001377
4.955,0.028173,-0.001646,0.962959
4.96,-0.046078,-0.028255,0.9962
4.965,0.037931,0.024986,0.973976
4.97,-0.02932,-0.009257,0.977908
4.975,-0.001601,0.053463,0.996209
4.98,0.030167,-0.007908,0.967918
4.985,-0.05244,-0.014138,0.990297
4.99,0.058815,0.009441,0.971978
4.995,-0.024826,-0.024996,0.979399
5.0,0.003001,0.0606,0.999626
5.005,0.033381,-0.009516,0.966754
5.01,-0.053965,-0.024669,0.996215
5.015,0.037303,0.010239,0.970874
5.02,-0.012724,-0.016331,0.983523
5.025,0.002123,0.070454,0.994743
5.03,0.023664,-0.01022,0.966169
5.035,-0.057077,-0.018874,0.989005
5.04,0.031053,0.006173,0.967248
5.045,-0.026403,-0.034797,0.979273
5.05,0.007316,0.048446,0.998915
5.055,0.037816,-0.011289,0.957891
5.06,-0.053533,-0.017781,0.995078
5.065,0.028392,0.015568,0.976974
5.07,-0.022301,-0.030717,0.983462
5.075,0.00416,0.052673,0.995439
5.08,0.027627,-0.012461,0.959993
5.085,-0.052684,-0.026982,0.987322
5.09,0.030128,0.008307,0.969205
5.095,-0.023606,-0.012,0.974921
5.1,0.01416,0.044405,1.00388
5.105,0.037447,-0.016984,0.959402
5.11,-0.052903,-0.012154,0.996704
5.115,0.047184,0.013911,0.972518
5.12,-0.012806,-0.017045,0.982317
5.125,-0.000905,0.058038,0.998198
5.13,0.022919,-0.021519,0.962844
5.135,-0.077896,-0.026489,0.990117
5.14,0.027683,0.005929,0.962905
5.145,-0.023278,-0.02423,0.977064
5.15,0.002437,0.058,0.996498
5.155,0.027133,-0.02178,0.962375
5.16,-0.055372,-0.01982,0.991869
5.165,0.038767,0.009902,0.968138
5.17,-0.025385,-0.050046,0.980467
5.175,0.012708,0.035873,0.995765
5.18,0.027713,-0.01164,0.964584
5.185,-0.050464,-0.013864,0.991237
5.19,0.043565,0.028494,0.968174
5.195,-0.027348,-0.036738,0.980595
5.2,0.023829,0.058422,0.997794
5.205,0.027202,-0.017002,0.962105
5.21,-0.049174,-0.025473,0.992144
5.215,0.035282,-0.000828,0.972581
5.22,-0.023971,-0.021135,0.981292
5.225,-0.000582,0.052257,0.997316
5.23,0.02378,-0.016305,0.959324
5.235,-0.063055,-0.017884,0.994057
5.24,0.02661,0.015738,0.97037
5.245,-0.008792,-0.03742,0.976094
5.25,0.009938,0.065376,0.997302
5.255,0.025031,-0.030605,0.964923
5.26,-0.059921,-0.025212,0.993269
5.265,0.036338,0.0102,0.97701
5.27,-0.020979,-0.015183,0.981247
5.275,0.014594,0.046218,0.994798
5.28,0.025893,-0.029018,0.955333
5.285,-0.050803,-0.021647,0.995647
5.29,0.046018,0.003688,0.977252
5.295,-0.01697,-0.047128,0.975774
5.3,0.01805,0.043419,0.99689
5.305,0.014095,-0.017189,0.960434
5.31,-0.054402,-0.032759,0.994648
5.315,0.045826,0.027066,0.964091
5.32,-0.0198,-0.03628,0.979365
5.325,0.021067,0.046015,0.995367
5.33,0.024851,-0.021434,0.961103
5.335,-0.042822,-0.022475,0.992052
5.34,0.021769,0.019467,0.9677
5.345,-0.027029,-0.031364,0.979707
5.35,0.011115,0.052836,1.000662
5.355,0.017757,-0.03047,0.962937
5.36,-0.068296,-0.017861,0.988115
5.365,0.042961,0.015762,0.974318
5.37,-0.007008,-0.026412,0.976845
5.375,0.01207,0.059138,1.00268
5.38,0.016435,-0.013902,0.959748
5.385,-0.052502,-0.031316,0.99637
5.39,0.025639,0.009042,0.971833
5.395,-0.037863,-0.024149,0.97204
5.4,0.013981,0.061134,0.994585
5.405,0.031184,-0.026319,0.968649
5.41,-0.05156,-0.024065,1.001316
5.415,0.025753,0.003465,0.972102
5.42,-0.041752,-0.016334,0.97778
5.425,0.013974,0.060478,0.993004
5.43,0.026064,-0.025194,0.959486
5.435,-0.044313,-0.013923,0.990746
5.44,0.023098,0.005183,0.969043
5.445,-0.040675,-0.030908,0.975111
5.45,0.016593,0.057368,0.998067
5.455,0.038872,-0.003304,0.964011
5.46,-0.044221,-0.033995,0.986331
5.465,0.040948,0.022977,0.970066
5.47,-0.02042,-0.027229,0.976509
5.475,0.014209,0.049185,0.995971
5.48,0.021533,-0.019433,0.961142
5.485,-0.035481,-0.025006,0.993916
5.49,0.048634,0.011253,0.970636
5.495,-0.036051,-0.030832,0.980724
5.5,0.018885,0.053762,1.001709
5.505,0.007655,-0.020117,0.959448
5.51,-0.05045,-0.01359,0.992807
5.515,0.03284,0.025879,0.967098
5.52,-0.00983,-0.022866,0.974374
5.525,0.009819,0.054435,0.996069
5.53,0.024463,-0.006727,0.961065
5.535,-0.043024,-0.030702,0.988245
5.54,0.029328,0.017539,0.970781
5.545,-0.028346,-0.024507,0.980669
5.55,0.020056,0.06571,0.997171
5.555,0.030186,-0.026794,0.963743
5.56,-0.051685,-0.021042,0.993214
5.565,0.030789,0.023338,0.972794
5.57,-0.022905,-0.02793,0.979091
5.575,0.005869,0.055906,0.993534
5.58,0.028941,-0.015906,0.962405
5.585,-0.051367,-0.036726,0.996317
5.59,0.034698,0.005686,0.971695
5.595,-0.022164,-0.025258,0.97675
5.6,0.021028,0.065906,1.004181
5.605,0.03169,-0.029455,0.965988
5.61,-0.049484,-0.027569,0.99417
5.615,0.034985,0.024559,0.974278
5.62,-0.019293,-0.026231,0.979588
5.625,0.008844,0.053992,1.001897
5.63,0.028213,-0.015817,0.963383
5.635,-0.049229,-0.031003,0.997665
5.64,0.030542,-0.000486,0.971337
5.645,-0.027268,-0.02272,0.974097
5.65,-0.010585,0.061134,0.995886
5.655,0.016959,0.000732,0.966025
5.66,-0.052325,-0.015978,0.994507
5.665,0.051893,-0.007762,0.975221
5.67,-0.005141,-0.026297,0.970627
5.675,0.00693,0.046623,1.000197
5.68,0.001957,-0.013814,0.960558
5.685,-0.050778,-0.018802,0.99059
5.69,0.038586,0.003656,0.969871
5.695,-0.010332,-0.021461,0.979174
5.7,0.002493,0.054489,0.994584
5.705,0.023908,-0.008924,0.962721
5.71,-0.055026,-0.019903,0.992091
5.715,0.035784,0.019144,0.973338
5.72,-0.031825,-0.036302,0.97706
5.725,0.011942,0.052579,1.000152
5.73,0.020714,-0.009306,0.960884
5.735,-0.051914,-0.027094,0.989611
5.74,0.034923,0.023917,0.969642
5.745,-0.040003,-0.037378,0.971508
5.75,0.010586,0.053041,1.000022
5.755,0.016369,-0.010575,0.962352
5.76,-0.061485,-0.013704,0.991854
5.765,0.027589,0.011329,0.964416
5.77,-0.033221,-0.002607,0.976154
5.775,0.006631,0.05671,1.003848
5.78,0.004304,-0.022719,0.965751
5.785,-0.05886,-0.035695,0.990642
5.79,0.036131,0.005979,0.971413
5.795,-0.019392,-0.03025,0.976575
5.8,0.017093,0.055065,0.996322
5.805,0.034922,-0.018548,0.961277
5.81,-0.044889,-0.009266,0.994613
5.815,0.034062,0.026728,0.973378
5.82,-0.028369,-0.018151,0.981371
5.825,-0.005115,0.069495,1.001839
5.83,0.021473,-0.019829,0.96309
5.835,-0.052404,-0.02788,0.994495
5.84,0.032468,0.015922,0.966999
5.845,-0.02951,-0.026188,0.976995
5.85,0.016029,0.055023,1.000613
5.855,0.041205,-0.000358,0.956614
5.86,-0.055035,-0.010701,0.997783
5.865,0.046428,0.016056,0.971665
5.87,-0.017115,-0.033577,0.982615
5.875,0.001301,0.040865,0.998643
5.88,0.027483,-0.007489,0.963946
5.885,-0.057606,-0.004493,0.993045
5.89,0.045707,0.019686,0.971334
5.895,-0.011755,-0.028989,0.979985
5.9,0.013168,0.049629,0.996934
5.905,0.024209,-0.021552,0.963122
5.91,-0.048386,-0.019232,0.995933
5.915,0.039012,0.012284,0.972118
5.92,-0.011414,-0.016186,0.980606
5.925,0.018771,0.035717,1.00295
5.93,0.033165,-0.018708,0.965855
5.935,-0.062254,-0.019102,0.997621
5.94,0.041481,0.011147,0.967682
5.945,-0.012783,-0.029875,0.972509
5.95,0.006449,0.055145,0.99535
5.955,0.019294,-0.015001,0.958964
5.96,-0.046335,-0.034487,0.991167
5.965,0.026383,0.013947,0.9731
5.97,-0.025752,-0.031883,0.981271
5.975,0.00677,0.055713,0.995947
5.98,0.018681,-0.027933,0.964211
5.985,-0.068117,-0.024539,0.993582
5.99,0.050027,0.001958,0.970284
5.995,-0.024369,-0.039093,0.974869
6.0,-0.002034,0.051235,1.000521
6.005,0.040837,-0.018247,0.963348
6.01,-0.051088,-0.009604,0.99683
6.015,0.047393,0.014551,0.968923
6.02,-0.008741,-0.016321,0.977838
6.025,0.002213,0.067901,0.998806
6.03,0.032756,-0.024115,0.964801
6.035,-0.046044,-0.018673,0.998809
6.04,0.029272,0.015254,0.970158
6.045,-0.028905,-0.037728,0.983928
6.05,0.018462,0.053427,1.000148
6.055,0.028568,-0.020719,0.962472
6.06,-0.060864,-0.03862,0.988696
6.065,0.029903,0.017948,0.973823
6.07,-0.021291,-0.024334,0.980166
6.075,0.003821,0.053235,0.999691
6.08,0.042355,-0.017469,0.963278
6.085,-0.034411,-0.023663,0.99372
6.09,0.043397,0.01771,0.969385
6.095,-0.024726,-0.043085,0.978768
6.1,0.000854,0.059789,0.997062
6.105,0.02285,-0.024076,0.966133
6.11,-0.032502,-0.015238,0.987797
6.115,0.048382,0.012819,0.972484
6.12,-0.027042,-0.028837,0.978844
6.125,0.007523,0.052065,1.000759
6.13,0.036511,-0.001525,0.960571
6.135,-0.054007,-0.012991,0.990952
6.14,0.034273,0.01176,0.97506
6.145,-0.015776,-0.027648,0.975471
6.15,0.017758,0.05735,1.003706
6.155,0.028728,-0.016969,0.971875
6.16,-0.032804,-0.024111,0.994164
6.165,0.038664,0.009444,0.968426
6.17,-0.022167,-0.013822,0.97913
6.175,-0.003815,0.042765,0.999345
6.18,0.019432,-0.028345,0.958641
6.185,-0.051987,-0.033569,0.994107
6.19,0.035673,0.009225,0.972179
6.195,-0.031286,-0.028354,0.977981
6.2,0.032837,0.048907,0.999543
6.205,0.032296,-0.005156,0.96278
6.21,-0.04872,-0.035507,0.994354
6.215,0.035925,0.007664,0.971201
6.22,-0.021824,-0.017702,0.97671
6.225,-0.006031,0.050874,0.992274
6.23,0.028142,-0.013776,0.961924
6.235,-0.05992,-0.013954,0.993805
6.24,0.026208,0.009587,0.967309
6.245,-0.007346,-0.024426,0.977171
6.25,0.010519,0.048242,0.99761
6.255,0.030371,-0.027596,0.965259
6.26,-0.052519,-0.029698,0.989246
6.265,0.03313,0.013251,0.972973
6.27,-0.030319,-0.01805,0.979859
6.275,0.016343,0.059631,0.997033
6.28,0.019466,-0.010248,0.964321
6.285,-0.06129,-0.019291,0.989265
6.29,0.027209,0.01247,0.971495
6.295,-0.017615,-0.026733,0.976723
6.3,0.014055,0.051192,0.998644
6.305,0.032989,-0.014142,0.961523
6.31,-0.052758,-0.008123,0.992477
6.315,0.035572,0.016278,0.972958
6.32,-0.010194,-0.026199,0.983598
6.325,-0.00164,0.059961,0.993521
6.33,0.032757,-0.013908,0.965686
6.335,-0.050403,-0.032524,0.996541
6.34,0.032742,0.013121,0.968703
6.345,-0.027781,-0.018932,0.980465
6.35,-0.002541,0.056567,0.997024
6.355,0.015245,-0.016249,0.968755
6.36,-0.061308,-0.029195,0.993753
6.365,0.033771,0.008659,0.978218
6.37,-0.004438,-0.029423,0.979494
6.375,0.004532,0.053894,0.99255
6.38,0.025779,-0.022809,0.96366
6.385,-0.055534,-0.021193,0.988465
6.39,0.025068,0.021536,0.965672
6.395,-0.028523,-0.055055,0.983678
6.4,0.021827,0.063167,0.99675
6.405,0.027337,-0.012134,0.96073
6.41,-0.064008,-0.02235,0.995615
6.415,0.01994,0.020013,0.972398
6.42,-0.010124,-0.036039,0.983738
6.425,0.007231,0.058109,0.997932
6.43,0.016282,-0.025396,0.964958
6.435,-0.045905,-0.025097,0.993934
6.44,0.034571,0.009489,0.967483
6.445,-0.026183,-0.021518,0.975227
6.45,0.00931,0.056405,0.999665
6.455,0.038223,-0.013682,0.957511
6.46,-0.059593,-0.020066,0.990575
6.465,0.042789,0.024627,0.970138
6.47,-0.019982,-0.022844,0.982416
6.475,0.005435,0.053609,0.994498
6.48,0.039616,-0.006553,0.961576
6.485,-0.054757,-0.02468,0.999776
6.49,0.037871,0.010891,0.968949
6.495,-0.024824,-0.020115,0.973879
6.5,-0.000721,0.058317,0.997807
6.505,0.029754,-0.005538,0.96375
6.51,-0.06056,-0.030859,0.993949
6.515,0.05064,0.008818,0.969324
6.52,-0.008544,-0.02946,0.983487
6.525,0.005232,0.061279,1.000587
6.53,0.022434,-0.004149,0.963357
6.535,-0.058704,-0.017093,0.989352
6.54,0.050306,0.013663,0.970317
6.545,-0.03055,-0.031476,0.97519
6.55,0.000782,0.04751,0.999509
6.555,0.019436,-0.038768,0.967483
6.56,-0.059191,-0.021722,0.994917
6.565,0.048272,-0.000197,0.969727
6.57,-0.02404,-0.036477,0.978279
6.575,0.011239,0.048932,0.994726
6.58,0.025644,-0.006809,0.961665
6.585,-0.053379,-0.026619,0.995869
6.59,0.052436,0.017672,0.972921
6.595,-0.006586,-0.012949,0.977742
6.6,0.013982,0.053519,0.995211
6.605,0.021894,-0.022553,0.960569
6.61,-0.03343,-0.015924,0.999741
6.615,0.037382,0.0207,0.976369
6.62,-0.028381,-0.031012,0.978972
6.625,0.00315,0.069488,0.998554
6.63,0.02751,-0.018716,0.956306
6.635,-0.046369,-0.021953,0.997188
6.64,0.014085,0.016941,0.968423
6.645,-0.017976,-0.035537,0.981943
6.65,0.009189,0.047651,0.999758
6.655,0.031358,-0.016426,0.965146
6.66,-0.05907,-0.017137,0.99326
6.665,0.044387,0.020363,0.969369
6.67,-0.024862,-0.023766,0.979461
6.675,0.018772,0.039453,1.003133
6.68,0.045846,-0.014498,0.960496
6.685,-0.049969,-0.023714,0.994129
6.69,0.039411,0.024512,0.968547
6.695,-0.018505,-0.026202,0.974748
6.7,-0.003814,0.067385,1.000269
6.705,0.030861,-0.008455,0.964651
6.71,-0.064098,-0.021534,0.994
6.715,0.016146,0.010583,0.976789
6.72,-0.021484,-0.024655,0.977499
6.725,0.015071,0.048355,0.998196
6.73,0.020256,-0.009782,0.964994
6.735,-0.06545,-0.037606,0.994547
6.74,0.04725,0.010832,0.973592
6.745,-0.034014,-0.028004,0.98481
6.75,0.018153,0.038311,0.993733
6.755,0.024635,-0.013981,0.966898
6.76,-0.061228,-0.018727,0.998184
6.765,0.038598,0.018233,0.978263
6.77,-0.041107,-0.026209,0.978991
6.775,0.003496,0.047444,0.991283
6.78,0.026592,-0.021978,0.958061
6.785,-0.05307,-0.02368,0.994713
6.79,0.047011,0.020746,0.967312
6.795,-0.029836,-0.026325,0.973262
6.8,0.01367,0.039725,0.997198
6.805,0.02527,-0.018803,0.965361
6.81,-0.046405,-0.026903,0.99445
6.815,0.039242,0.016432,0.973347
6.82,-0.012297,-0.033294,0.975849
6.825,0.008404,0.052936,0.997089
6.83,0.03812,-0.015077,0.965919
6.835,-0.052237,-0.02639,0.990905
6.84,0.030352,0.024762,0.973248
6.845,-0.020865,-0.023745,0.977166
6.85,0.010679,0.059332,0.996468
6.855,0.039149,-0.020245,0.96502
6.86,-0.061515,-0.021739,0.992647
6.865,0.036526,-0.001583,0.964628
6.87,-0.031264,-0.013821,0.98435
6.875,0.017066,0.050803,1.002773
6.88,0.034054,-0.009842,0.964169
6.885,-0.046999,-0.033708,0.99319
6.89,0.025025,0.027718,0.972789
6.895,-0.029793,-0.03669,0.980967
6.9,0.008872,0.047342,1.001967
6.905,0.029999,-0.017474,0.96263
6.91,-0.046405,-0.025978,0.995347
6.915,0.032594,0.006188,0.974058
6.92,-0.019943,-0.029292,0.977733
6.925,0.006693,0.063709,0.995764
6.93,0.023068,-0.013594,0.971131
6.935,-0.054861,-0.013877,0.989408
6.94,0.027706,0.023613,0.976977
6.945,-0.01347,-0.026153,0.98264
6.95,0.020849,0.056658,1.003258
6.955,0.031781,-0.013521,0.964277
6.96,-0.055718,-0.030549,0.992999
6.965,0.048211,0.015641,0.973717
6.97,-0.028781,-0.021806,0.976679
